;average_learning_complexity;average_strategy_complexity;average_user_rating;comment_count;discount;id;is_historical_low;listing_clicks;max_players;max_playtime;min_age;min_players;min_playtime;name;num_user_ratings;players;plays;playtime;price;price_au;price_ca;price_uk;visits;year_published;name_lower
87;0.0;0.0;3.1333333333333333;0;0.00;eXLGN0PDa0;False;0;2.0;30.0;12.0;1.0;15.0;Triplock;18;1-2;56;15-30;29.95;0.00;29.95;0.00;310;2017.0;triplock
89;0.0;0.0;3.909090909090909;0;0.65;r5plR3MEQd;False;0;2.0;60.0;8.0;2.0;60.0;Shogi;11;2;3;60;18.96;0.00;0.00;0.00;283;1587.0;shogi
90;0.0;0.0;3.761904761904762;0;0.20;T6YJFDXX6H;False;0;6.0;30.0;8.0;3.0;30.0;Dixit: Odyssey Expansion;21;3-6;7;30;23.99;39.95;21.99;0.00;245;2013.0;dixit: odyssey expansion
91;0.0;0.0;3.6562499999999996;0;0.30;TAwEf6c7vN;False;0;2.0;45.0;14.0;2.0;40.0;Kodama Duo;8;2;25;40-45;13.99;29.99;17.95;15.90;229;2018.0;kodama duo
92;0.0;0.0;4.0;0;0.29;WJu3CIR05S;False;0;2.0;30.0;6.0;2.0;20.0;Thrive;2;2;5;20-30;24.98;47.95;33.95;27.95;223;2020.0;thrive
93;0.0;0.0;4.191666666666666;0;0.24;dGkNtHJP19;False;0;4.0;45.0;8.0;2.0;30.0;Dollars to Donuts;6;2-4;29;30-45;33.99;0.00;37.95;35.99;219;2020.0;dollars to donuts
94;0.0;0.0;3.6666666666666665;0;0.00;1aejqgSTgu;False;0;2.0;30.0;10.0;2.0;20.0;60 Second City;3;2;19;20-30;17.99;0.00;0.00;0.00;215;2021.0;60 second city
95;2.0;2.5;3.34375;0;0.30;8LyHobNiLX;False;0;5.0;30.0;7.0;2.0;20.0;Troika;8;2-5;25;20-30;15.99;24.99;21.24;14.67;200;2017.0;troika
96;0.0;0.0;3.55;0;0.30;FOPF6DVQxn;False;0;4.0;45.0;13.0;2.0;30.0;Vivid Memories;3;2-4;26;30-45;34.79;70.99;45.89;0.00;191;2021.0;vivid memories
97;0.0;0.0;0.0;0;0.00;mzfMlvqlfe;True;0;2.0;10.0;6.0;2.0;10.0;Watch;0;2;0;10;40.99;0.00;0.00;0.00;185;1967.0;watch
98;1.0;1.0;3.25;0;0.30;vkA0hfz6bq;False;0;2.0;10.0;5.0;2.0;10.0;Fastrack;10;2;58;10;13.99;17.99;23.99;0.00;180;2011.0;fastrack
99;2.0;3.0;3.72;0;0.32;xowdhEO42D;False;0;4.0;40.0;14.0;2.0;30.0;Kodama 3D;5;2-4;13;30-40;20.49;43.95;26.95;25.95;179;2019.0;kodama 3d
0;0.0;0.0;0.0;0;0.00;hhpoYmGObi;False;0;4.0;30.0;8.0;2.0;20.0;Jubako;0;2-4;9;20-30;0.00;43.99;0.00;0.00;179;2020.0;jubako
1;0.0;0.0;3.8888888888888884;0;0.20;6L95QrNZm1;False;0;6.0;30.0;8.0;3.0;30.0;Dixit 3: Journey;18;3-6;9;30;23.99;0.00;27.95;16.69;168;2012.0;dixit 3: journey
2;0.0;0.0;0.0;0;0.00;CWPEdkpzeb;False;0;2.0;15.0;8.0;2.0;15.0;Eclipse;0;2;0;15;0.00;0.00;0.00;60.86;166;1999.0;eclipse
3;0.0;0.0;2.5;0;0.30;b8hza9mZDC;False;0;4.0;60.0;8.0;1.0;30.0;Sorcerer and Stones;2;1-4;7;30-60;24.47;33.32;31.19;31.01;165;2017.0;sorcerer and stones
4;0.0;0.0;2.527777777777778;0;0.00;oVTGoSMPvy;False;0;6.0;15.0;8.0;3.0;15.0;Dixit Jinx;18;3-6;30;15;0.00;0.00;0.00;13.99;161;2012.0;dixit jinx
5;0.0;0.0;0.0;0;0.00;uOOEG0j4He;False;0;2.0;30.0;;2.0;30.0;Zoollywood;0;2;4;30;0.00;94.79;0.00;27.03;155;2020.0;zoollywood
6;0.0;0.0;0.0;0;0.40;nsmVFRNn6N;False;0;2.0;45.0;8.0;2.0;30.0;Paiko;0;2;0;30-45;29.99;0.00;41.71;0.00;151;2012.0;paiko
7;0.0;0.0;0.0;0;0.00;uon4X9PCtK;False;0;4.0;30.0;8.0;2.0;20.0;CubeClimbers;0;2-4;0;20-30;0.00;0.00;0.00;0.00;149;2022.0;cubeclimbers
8;0.0;0.0;4.0;0;0.00;5y4fhSXjBr;False;0;4.0;10.0;6.0;2.0;10.0;Quoridor Kid;2;2-4;1;10;19.99;24.99;0.00;0.00;144;2004.0;quoridor kid
9;0.0;0.0;3.75;0;0.00;QvPQ2RHnRi;False;0;5.0;45.0;10.0;2.0;30.0;Almadi;2;2-5;46;30-45;0.00;0.00;0.00;23.09;144;2021.0;almadi
10;0.0;0.0;2.5555555555555554;0;0.29;Lx7PEv31ce;False;0;4.0;15.0;6.0;2.0;15.0;Quixo;9;2-4;12;15;24.99;23.42;19.95;0.00;143;1995.0;quixo
11;0.0;0.0;0.0;0;0.00;XT7PCFt73C;False;0;5.0;30.0;5.0;2.0;15.0;GEODE;0;2-5;0;15-30;0.00;0.00;0.00;0.00;133;2020.0;geode
12;0.0;0.0;5.0;0;0.00;CB49xyrtAd;False;0;20.0;30.0;14.0;2.0;1.0;GoatDangle! The Party Game;1;2-20;0;1-30;0.00;0.00;0.00;0.00;126;2019.0;goatdangle! the party game
13;0.0;0.0;3.1624999999999996;0;0.00;l34h9WM75g;False;0;4.0;20.0;8.0;2.0;20.0;Polarity;20;2-4;42;20;0.00;0.00;0.00;0.00;123;1986.0;polarity
14;0.0;0.0;3.5;0;0.33;tHLuB2rYEI;False;0;2.0;60.0;7.0;2.0;60.0;No Stress Chess;2;2;13;60;12.79;0.00;0.00;0.00;119;2004.0;no stress chess
15;0.0;0.0;3.5;0;0.00;j7iG3F3YGb;False;0;4.0;240.0;;2.0;180.0;The Quiet Year;2;2-4;9;180-240;47.95;0.00;58.95;0.00;117;2013.0;the quiet year
16;0.0;0.0;3.5;0;0.00;CpQyuMfrDR;False;0;4.0;40.0;8.0;2.0;30.0;Murano: Light Masters;1;2-4;6;30-40;31.99;44.87;51.95;30.39;109;2021.0;murano: light masters
17;0.0;0.0;2.166666666666667;0;0.00;j3pi0we6LL;False;0;4.0;20.0;8.0;2.0;20.0;Crosstrack;6;2-4;6;20;0.00;0.00;0.00;0.00;105;1994.0;crosstrack
18;0.0;0.0;0.0;0;0.00;1KmAtgBWev;False;0;5.0;90.0;14.0;1.0;20.0;ORGANISM;0;1-5;0;20-90;0.00;0.00;0.00;0.00;102;2021.0;organism
19;0.0;0.0;3.6666666666666665;0;0.00;yfRX0yrQLp;False;0;4.0;90.0;8.0;2.0;15.0;Gridopolis;3;2-4;9;15-90;39.99;0.00;0.00;0.00;101;2018.0;gridopolis
20;0.0;0.0;4.0;0;0.00;eQHU4pdpEr;False;0;2.0;45.0;12.0;2.0;45.0;4th Dimension;1;2;0;45;0.00;0.00;0.00;0.00;96;1979.0;4th dimension
21;0.0;0.0;0.0;0;0.20;LcG1vUsdCP;False;0;4.0;30.0;8.0;1.0;20.0;Axio Rota;0;1-4;5;20-30;11.99;12.53;13.97;0.00;96;2019.0;axio rota
22;0.0;0.0;2.0;0;0.00;ge168qKCJ0;False;0;2.0;30.0;8.0;2.0;30.0;ZigZag;2;2;8;30;47.88;0.00;0.00;0.00;96;2005.0;zigzag
23;0.0;0.0;0.0;0;0.20;GohGcv8v5z;False;0;4.0;30.0;8.0;2.0;30.0;Eriantys;0;2-4;1;30;39.99;76.95;59.95;0.00;95;2021.0;eriantys
24;2.0;2.0;3.1428571428571432;0;0.34;uwafO6PxJz;False;0;4.0;45.0;12.0;2.0;27.0;Alexandros;7;2-4;6;27-45;32.99;0.00;0.00;0.00;94;2003.0;alexandros
25;0.0;0.0;0.0;0;0.30;0EVAa2geoP;False;0;2.0;20.0;8.0;2.0;20.0;Fenix;0;2;0;20;27.97;50.00;37.95;0.00;88;2019.0;fenix
26;0.0;0.0;4.15;0;0.00;RY8LyX36Tf;False;0;7.0;20.0;10.0;1.0;15.0;Jabberwocky;1;1-7;3;15-20;0.00;29.95;19.95;15.90;86;2020.0;jabberwocky
27;0.0;0.0;4.15;0;0.00;3mV8XIRbgb;False;0;2.0;15.0;8.0;2.0;15.0;Showdown Tactics;1;2;0;15;0.00;0.00;0.00;0.00;86;2020.0;showdown tactics
28;0.0;0.0;3.5;0;0.00;NFw092y6hn;False;0;4.0;20.0;7.0;2.0;20.0;Callisto: The Game;4;2-4;5;20;0.00;0.00;0.00;0.00;83;2009.0;callisto: the game
29;0.0;0.0;0.0;0;0.00;S6WOc6NYNb;False;0;2.0;25.0;8.0;2.0;15.0;Canosa;0;2;13;15-25;0.00;0.00;0.00;0.00;83;2020.0;canosa
30;2.0;3.0;2.5;0;0.00;D9raYZ7HE1;False;0;2.0;20.0;12.0;2.0;20.0;Cannon;2;2;5;20;0.00;0.00;0.00;0.00;79;2003.0;cannon
31;0.0;0.0;3.6666666666666665;0;0.00;qClLzA7T08;False;0;3.0;5.0;8.0;2.0;5.0;Birth;3;2-3;28;5;0.00;0.00;0.00;0.00;79;2013.0;birth
32;1.0;3.0;5.0;0;0.00;jWlVwqWIqJ;False;0;2.0;45.0;10.0;2.0;30.0;Maji;1;2;0;30-45;0.00;0.00;0.00;0.00;76;2019.0;maji
33;0.0;0.0;0.0;0;0.00;btKtuBMy0s;True;0;2.0;0.0;8.0;2.0;0.0;Tic Stac Toe;0;2;6;;29.95;0.00;0.00;0.00;71;2013.0;tic stac toe
34;0.0;0.0;0.0;0;0.00;eZV48laAB2;False;0;1.0;5.0;8.0;1.0;5.0;Tchuka Ruma;0;1;0;5;0.00;0.00;0.00;0.00;71;2000.0;tchuka ruma
35;0.0;0.0;0.0;0;0.11;axXURi9d4y;False;0;4.0;60.0;9.0;2.0;45.0;Mountains Out Of Molehills;0;2-4;4;45-60;35.47;59.95;38.99;0.00;66;2022.0;mountains out of molehills
36;0.0;0.0;0.0;0;0.00;O9hSQzFySl;False;0;4.0;40.0;5.0;2.0;20.0;Tip-iT;0;2-4;1;20-40;0.00;0.00;0.00;0.00;63;1965.0;tip-it
37;0.0;0.0;0.0;0;0.00;vWh1n5204n;False;0;4.0;90.0;10.0;2.0;45.0;Somewhere Under The Rainbow;0;2-4;0;45-90;0.00;0.00;0.00;0.00;61;2022.0;somewhere under the rainbow
38;0.0;0.0;3.428571428571429;0;0.00;rFur5mYG1d;False;0;6.0;30.0;8.0;3.0;30.0;Dixit: 2012 Asmodee Special Cards;7;3-6;7;30;0.00;0.00;0.00;0.00;59;2012.0;dixit: 2012 asmodee special cards
39;0.0;0.0;0.0;0;0.00;6IhNXnba45;False;0;6.0;180.0;13.0;3.0;90.0;Senatus;0;3-6;0;90-180;0.00;0.00;0.00;0.00;59;2018.0;senatus
40;0.0;0.0;0.0;0;0.00;0AyuC0r0PF;False;0;2.0;10.0;10.0;2.0;10.0;Trinidad;0;2;0;10;0.00;0.00;0.00;0.00;53;2003.0;trinidad
41;0.0;0.0;4.0;0;0.00;aOvsAAA4w6;False;0;4.0;60.0;14.0;2.0;30.0;Floating Floors;1;2-4;0;30-60;0.00;0.00;0.00;0.00;51;2022.0;floating floors
42;0.0;0.0;0.0;0;0.00;Pn0Hk9owSB;False;0;6.0;20.0;8.0;2.0;10.0;Stripes;0;2-6;3;10-20;0.00;0.00;0.00;0.00;50;2019.0;stripes
43;0.0;0.0;3.875;0;0.40;WfHqANNUOh;False;0;4.0;30.0;8.0;2.0;15.0;Kombo Klash;2;2-4;1;15-30;15.00;22.34;23.95;20.67;49;2021.0;kombo klash
44;0.0;0.0;4.0;0;0.00;u8T0C57qhr;False;0;2.0;5.0;8.0;2.0;1.0;Sumo Gnomes;1;2;5;1-5;0.00;0.00;0.00;0.00;48;2019.0;sumo gnomes
45;0.0;0.0;0.0;0;0.00;qazOxxVyKB;False;0;2.0;;6.0;2.0;;Checkers and Four in a Row 2 in 1;0;2;0;;39.99;0.00;0.00;0.00;48;2019.0;checkers and four in a row 2 in 1
46;0.0;0.0;0.0;0;0.00;W3aWEP8mg0;False;0;2.0;30.0;10.0;2.0;15.0;Ragnarocks;0;2;0;15-30;0.00;69.95;0.00;0.00;48;2021.0;ragnarocks
47;0.0;0.0;0.0;0;0.00;Na0Q2VfYjb;False;0;4.0;45.0;10.0;2.0;45.0;Minoa;0;2-4;1;45;0.00;0.00;0.00;0.00;47;2012.0;minoa
48;0.0;0.0;0.0;0;0.00;BgFWIlJfdn;False;0;6.0;30.0;6.0;2.0;10.0;Agros;0;2-6;0;10-30;0.00;0.00;0.00;0.00;46;2018.0;agros
49;0.0;0.0;0.0;0;0.00;DTCOQNTNaX;False;0;4.0;60.0;7.0;2.0;30.0;Babylon Gardens;0;2-4;0;30-60;0.00;0.00;0.00;0.00;42;2014.0;babylon gardens
50;0.0;0.0;5.0;0;0.00;ZYhFvIQY39;False;0;2.0;45.0;7.0;2.0;30.0;Attacktica;1;2;0;30-45;0.00;0.00;0.00;0.00;40;2021.0;attacktica
51;0.0;0.0;3.4;0;0.00;mXaxvsNsUE;False;0;4.0;40.0;9.0;2.0;20.0;Maiko;1;2-4;0;20-40;0.00;0.00;11.95;24.64;38;2019.0;maiko
52;0.0;0.0;0.0;0;0.00;XfeLEAUiNF;False;0;4.0;20.0;10.0;1.0;15.0;Hens;0;1-4;0;15-20;0.00;0.00;0.00;0.00;38;2022.0;hens
53;0.0;0.0;3.0;0;0.00;lvMWs7RmCn;False;0;4.0;20.0;10.0;2.0;15.0;Hall Pass;1;2-4;0;15-20;0.00;0.00;0.00;0.00;37;2019.0;hall pass
54;0.0;0.0;0.0;0;0.00;pvFSoiwCAF;False;0;4.0;15.0;6.0;2.0;15.0;Arlecchino;0;2-4;0;15;0.00;0.00;0.00;0.00;37;2010.0;arlecchino
55;0.0;0.0;0.0;0;0.31;D7qxouFc6c;True;0;2.0;30.0;10.0;2.0;30.0;TA‐KE;0;2;2;30;23.99;0.00;33.99;0.00;37;2017.0;ta‐ke
56;0.0;0.0;0.0;0;0.56;vLt0l5gkZi;True;0;4.0;45.0;14.0;1.0;30.0;Fire Tower: Rising Flames;0;1-4;0;30-45;22.00;0.00;49.95;0.00;35;2020.0;fire tower: rising flames
57;0.0;0.0;0.0;0;0.00;zcGFX28Ikv;False;0;4.0;30.0;10.0;2.0;30.0;Raiders;0;2-4;0;30;0.00;0.00;0.00;0.00;35;2017.0;raiders
58;0.0;0.0;0.0;0;0.27;Fzmtub6jvO;True;0;2.0;30.0;8.0;2.0;15.0;Patchwork: Halloween Edition;0;2;1;15-30;21.99;44.99;31.95;18.99;35;2021.0;patchwork: halloween edition
59;0.0;0.0;0.0;0;0.00;qwLD4DLV8H;False;0;2.0;60.0;14.0;2.0;30.0;Strategist Strategy;0;;0;30-60;0.00;0.00;0.00;0.00;33;2007.0;strategist strategy
60;0.0;0.0;0.0;0;0.00;A6cmSYdCzl;False;0;2.0;15.0;5.0;1.0;15.0;Foundation;0;1-2;0;15;0.00;0.00;0.00;0.00;32;2012.0;foundation
61;0.0;0.0;0.0;0;0.00;lrEFgct43e;False;0;3.0;30.0;8.0;2.0;30.0;Top Hats;0;2-3;0;30;0.00;0.00;0.00;0.00;31;1997.0;top hats
62;0.0;0.0;0.0;0;0.00;Ss6sNMHACZ;False;0;2.0;10.0;;2.0;5.0;All Queens Chess;0;2;0;5-10;0.00;0.00;0.00;0.00;27;2008.0;all queens chess
63;0.0;0.0;0.0;0;0.00;UbXC31hKRb;False;0;4.0;45.0;8.0;2.0;45.0;Horus;0;2-4;0;45;0.00;0.00;0.00;0.00;25;2007.0;horus
64;1.0;2.0;0.0;0;0.00;2V9TFEMjiV;False;0;4.0;240.0;8.0;2.0;30.0;Queens Reign;0;2-4;0;30-240;0.00;0.00;0.00;0.00;24;2017.0;queens reign
65;0.0;0.0;0.0;0;0.00;jJfPsIWBfC;False;0;4.0;;8.0;2.0;;Kloak;0;2-4;0;;28.99;33.95;0.00;0.00;23;;kloak
66;0.0;0.0;0.0;0;0.00;FzeC1rbz4g;False;0;2.0;20.0;7.0;2.0;20.0;Rock Paper Scissors;0;2;0;20;0.00;0.00;0.00;0.00;22;2018.0;rock paper scissors
67;0.0;0.0;0.0;0;0.00;KFBlyZOyDX;False;0;4.0;45.0;;2.0;45.0;Sinking;0;2-4;0;45;0.00;0.00;0.00;0.00;21;;sinking
68;0.0;0.0;0.0;0;0.00;RGn9iDVtOD;False;0;2.0;15.0;7.0;2.0;15.0;Sensei;0;2;0;15;0.00;0.00;46.00;21.95;20;2016.0;sensei
69;0.0;0.0;0.0;0;0.00;GLmDQAapMy;False;0;4.0;45.0;9.0;3.0;45.0;The Age of Dinosaurs;0;3-4;0;45;0.00;0.00;0.00;0.00;20;2011.0;the age of dinosaurs
70;0.0;0.0;0.0;0;0.00;VYm7ZoEL8i;False;0;4.0;30.0;8.0;2.0;30.0;Kurz vor Knapp;0;2-4;0;30;0.00;0.00;0.00;0.00;20;2020.0;kurz vor knapp
71;0.0;0.0;0.0;0;0.41;ktec9DZLX3;True;0;2.0;30.0;8.0;2.0;15.0;Patchwork: Valentine's Day Edition;0;2;0;15-30;21.99;0.00;0.00;17.59;16;2022.0;patchwork: valentine's day edition
72;0.0;0.0;0.0;0;0.00;B5bgbbVP6z;False;0;1.0;480.0;;2.0;20.0;Tri Dimensional Chess;0;2-1;0;20-480;0.00;0.00;0.00;0.00;14;1975.0;tri dimensional chess
73;0.0;0.0;0.0;0;0.00;yoXmxnfBYx;False;0;4.0;45.0;8.0;2.0;45.0;Superreich;0;2-4;0;45;0.00;0.00;0.00;0.00;13;;superreich
74;0.0;0.0;0.0;0;0.00;dxtNCcUi1R;False;0;2.0;25.0;9.0;2.0;15.0;Tholos;0;2;2;15-25;0.00;0.00;0.00;0.00;13;2021.0;tholos
75;0.0;0.0;0.0;0;0.00;La8O0lWQiI;False;0;2.0;30.0;;2.0;30.0;All the King's Horses;0;2;0;30;0.00;0.00;0.00;0.00;12;1976.0;all the king's horses
76;0.0;0.0;0.0;0;0.00;JDb6mlbXiX;False;0;2.0;30.0;8.0;2.0;15.0;Green Skull;0;2;0;15-30;0.00;0.00;0.00;0.00;12;2020.0;green skull
77;1.0;3.0;0.0;0;0.00;icVP36SB3D;False;0;4.0;20.0;5.0;1.0;15.0;Blokk!;0;1-4;0;15-20;0.00;0.00;0.00;0.00;12;2021.0;blokk!
78;0.0;0.0;3.1;0;0.00;gaj63Ka6sZ;False;0;4.0;180.0;9.0;2.0;45.0;Battle of GOG;1;2-4;0;45-180;0.00;0.00;0.00;0.00;12;2021.0;battle of gog
79;0.0;0.0;0.0;0;0.00;7fmIfGI6oy;False;0;6.0;20.0;6.0;2.0;5.0;跳人：Haneto;0;2-6;0;5-20;0.00;0.00;0.00;0.00;11;2021.0;跳人：haneto
80;0.0;0.0;0.0;0;0.00;H188yGb6St;False;0;;;;;;iro;0;;0;;0.00;0.00;0.00;0.00;11;;iro
81;0.0;0.0;0.0;0;0.48;W6mlz0WmIG;True;0;2.0;30.0;8.0;2.0;15.0;Patchwork: Americana Edition;0;2;0;15-30;14.44;26.99;0.00;0.00;10;2020.0;patchwork: americana edition
82;0.0;0.0;0.0;0;0.00;OdHF7qjXH6;False;0;3.0;10.0;10.0;2.0;10.0;Dandelions;0;2-3;0;10;19.00;0.00;0.00;0.00;8;2022.0;dandelions
83;0.0;0.0;0.0;0;0.00;c3OgVDR4No;False;0;4.0;30.0;8.0;1.0;30.0;Framework;0;1-4;0;30;0.00;0.00;0.00;0.00;8;2022.0;framework
84;0.0;0.0;0.0;0;0.00;rDBZ4DTSzH;False;0;2.0;30.0;8.0;2.0;15.0;Patchwork: Christmas Edition;0;2;0;15-30;0.00;41.29;34.99;18.28;8;2020.0;patchwork: christmas edition
85;0.0;0.0;0.0;0;0.00;qhECSOwss0;False;0;5.0;90.0;13.0;1.0;45.0;Small Samurai Empires: Rise of Tokugawa;0;1-5;0;45-90;0.00;0.00;0.00;0.00;7;2023.0;small samurai empires: rise of tokugawa
86;0.0;0.0;0.0;0;0.00;BHivAtsICR;False;0;5.0;45.0;14.0;2.0;30.0;Parikrama;0;2-5;0;30-45;0.00;0.00;0.00;0.00;6;2022.0;parikrama
87;0.0;0.0;0.0;0;0.00;cNDhbZETJn;False;0;;;;;;DOCE Digital and DOCE Classic;0;;0;;0.00;0.00;0.00;0.00;4;;doce digital and doce classic
88;0.0;0.0;0.0;0;0.00;Teb9TRnTrd;False;0;2.0;45.0;8.0;2.0;45.0;King Me;0;2;0;45;24.99;0.00;23.99;0.00;3;2019.0;king me
89;0.0;0.0;0.0;0;0.00;oy8WIWy43b;False;0;6.0;40.0;12.0;2.0;30.0;Lagim;0;2-6;0;30-40;0.00;0.00;0.00;0.00;2;2022.0;lagim
90;0.0;0.0;0.0;0;0.00;nenbgpIpse;False;0;2.0;30.0;10.0;2.0;20.0;boop.;0;2;0;20-30;0.00;0.00;0.00;0.00;1;2022.0;boop.
0;0.0;0.0;0.0;0;0.00;lnaVzr9e0l;False;0;;;;;;Dune: Imperium - Deluxe Upgrade Pack;0;;0;;0.00;99.95;80.95;51.68;432;2022.0;dune: imperium - deluxe upgrade pack
1;0.0;0.0;0.0;0;0.00;R0FKFflErS;False;0;;;;;;Xia: Metal 2,000cR Coins;0;;0;;10.00;0.00;0.00;0.00;60;;xia: metal 2,000cr coins
2;0.0;0.0;0.0;0;0.20;BVZCelrnQW;True;0;;;;;;Sid Meier's Civilization: A New Dawn - Gamemat;0;;0;;31.97;69.95;0.00;24.00;36;;sid meier's civilization: a new dawn - gamemat
3;0.0;0.0;0.0;0;0.00;nfqgyM6qkQ;False;0;;;;;;The World of SMOG: On Her Majesty's Service - Extra Ether Counters;0;;0;;0.00;0.00;0.00;0.00;8;;the world of smog: on her majesty's service - extra ether counters
4;0.0;0.0;0.0;0;0.00;vNBqDmqfe6;False;0;4.0;120.0;14.0;1.0;90.0;The Elder Scrolls V: Skyrim – The Adventure Game: Miniatures Upgrade Set;0;1-4;0;90-120;0.00;0.00;109.95;0.00;4;2022.0;the elder scrolls v: skyrim – the adventure game: miniatures upgrade set
5;0.0;0.0;0.0;0;0.00;9DGGARQtUZ;False;0;3.0;150.0;14.0;1.0;80.0;Destinies: Large Stitched Neoprene World Mat;0;1-3;0;80-150;0.00;0.00;0.00;0.00;3;;destinies: large stitched neoprene world mat
6;0.0;0.0;0.0;0;0.00;csxRCx1DPZ;False;0;3.0;150.0;14.0;1.0;90.0;Destinies: Neoprene Player Mats;0;1-3;0;90-150;0.00;0.00;0.00;0.00;2;;destinies: neoprene player mats
7;0.0;0.0;0.0;0;0.00;s0F3xMSmWG;False;0;3.0;150.0;14.0;1.0;90.0;Destinies: Medieval Metal Coins;0;1-3;0;90-150;0.00;0.00;0.00;0.00;2;;destinies: medieval metal coins
8;0.0;0.0;0.0;0;0.00;ZMs2LWwbQk;False;0;6.0;150.0;14.0;1.0;25.0;Rise to Nobility - Big Box;0;1-6;0;25-150;0.00;0.00;0.00;0.00;2;;rise to nobility - big box
0;3.818181818181818;3.6363636363636362;4.072203525143843;1;0.20;TAAifFP590;False;44;4.0;90.0;10.0;2.0;60.0;Root;386;2-4;2456;60-90;47.99;67.99;57.99;43.73;30367;2018.0;root
1;3.9;3.5999999999999996;4.3617228260869565;0;0.00;RLlDWHh7hR;False;23;4.0;150.0;12.0;1.0;60.0;Gloomhaven;460;1-4;8630;60-150;140.00;148.00;128.87;99.99;15182;2017.0;gloomhaven
2;2.3333333333333335;2.0;3.807411368202736;0;0.38;07FXm6tX4o;False;6;4.0;60.0;13.0;2.0;30.0;Clank! A Deck-Building Adventure;417;2-4;2344;30-60;36.99;76.95;12.95;43.16;6203;2012.0;clank! a deck-building adventure
3;1.6666666666666667;2.0;3.3002099303135837;0;0.30;4rn2FX1Eon;False;0;4.0;45.0;10.0;2.0;30.0;Forbidden Island;574;2-4;2146;30-45;14.00;29.00;25.71;17.56;2813;2010.0;forbidden island
4;3.25;2.75;3.9699772014819037;0;0.33;4G32qGJZWs;False;6;2.0;120.0;14.0;1.0;60.0;Arkham Horror: The Card Game;319;1-2;2758;60-120;29.99;53.95;38.97;0.00;7258;2016.0;arkham horror: the card game
5;4.7142857142857135;3.428571428571429;3.769063906736946;0;0.31;30ltPnwaqy;False;0;4.0;120.0;14.0;1.0;60.0;Robinson Crusoe: Adventures on the Cursed Island;329;1-4;1430;60-120;44.99;57.15;55.97;47.99;5638;2012.0;robinson crusoe: adventures on the cursed island
6;2.0;2.75;3.379430693069308;0;0.33;8t0Cstr6oX;False;0;5.0;60.0;10.0;2.0;45.0;Forbidden Desert;404;2-5;1105;45-60;17.99;32.99;29.95;23.15;2146;2013.0;forbidden desert
7;2.5;3.5;4.4607142857142845;0;0.36;08asLSfoZy;False;0;4.0;120.0;14.0;1.0;30.0;Gloomhaven: Jaws of the Lion;105;1-4;2002;30-120;31.79;55.00;43.99;39.75;12960;2020.0;gloomhaven: jaws of the lion
8;3.4;2.6;3.2169354838709663;0;0.20;3RVcHxhPEZ;False;0;6.0;72.0;12.0;3.0;60.0;Betrayal at House on the Hill;434;3-6;1258;60-72;39.99;62.00;49.95;0.00;3588;2004.0;betrayal at house on the hill
9;3.0;3.0;3.8672226838388037;0;0.00;zBikUpC51l;False;16;4.0;90.0;10.0;2.0;60.0;Champions of Midgard;249;2-4;977;60-90;59.99;74.99;50.99;0.00;3547;2015.0;champions of midgard
10;1.6666666666666667;2.0;3.755596072931276;0;0.09;bSFxESny3q;False;40;4.0;60.0;10.0;2.0;30.0;The Quest for El Dorado;230;2-4;1367;30-60;31.99;0.00;34.99;0.00;6428;2017.0;the quest for el dorado
11;5.0;3.5;3.867273166871816;0;0.00;exdy1Z2bSC;False;11;4.0;240.0;14.0;1.0;60.0;Mage Knight;242;1-4;1279;60-240;79.99;124.99;79.99;0.00;4827;2011.0;mage knight
12;2.0;2.0;4.067377622377625;0;0.12;ApSXoXA1Gs;False;8;5.0;60.0;10.0;1.0;40.0;PARKS;143;1-5;1190;40-60;43.00;62.95;46.95;39.75;9399;2019.0;parks
13;4.5;4.0;3.667054104477612;0;0.10;ZwlnfX1J2z;False;0;8.0;240.0;14.0;1.0;120.0;Eldritch Horror;268;1-8;1255;120-240;53.95;80.62;61.99;55.99;2664;2013.0;eldritch horror
14;2.0;2.0;3.9905560527555344;0;0.00;kDvbzBiavI;True;0;4.0;1000.0;;1.0;5.0;The 7th Continent;193;1-4;1134;5-1000;565.32;0.00;0.00;0.00;4367;2017.0;the 7th continent
15;4.0;3.5;4.158396946564887;0;0.33;VbH6pNiGCH;False;36;4.0;180.0;13.0;2.0;120.0;War of the Ring: Second Edition;131;2-4;392;120-180;66.49;134.95;13.95;49.99;8670;2012.0;war of the ring: second edition
16;2.6;3.0;4.075593220338984;0;0.33;oratXOjB4U;False;22;4.0;120.0;12.0;1.0;60.0;Lost Ruins of Arnak;59;1-4;2001;60-120;39.95;73.47;43.97;46.11;25403;2020.0;lost ruins of arnak
17;2.5;3.5;3.3738051948051946;0;0.37;zzISbkSWvd;False;0;1.0;30.0;10.0;1.0;18.0;Friday;275;1;2704;18-30;12.59;26.99;16.99;0.00;2161;2011.0;friday
18;3.0;3.0;3.655945454545454;0;-0.11;T8zWWdh0DR;False;8;4.0;120.0;8.0;2.0;90.0;Above and Below;250;2-4;703;90-120;55.45;78.95;44.95;0.00;1995;2015.0;above and below
19;4.0;3.5;4.23184564229249;0;-0.54;uNNMm6GiSF;False;0;4.0;90.0;12.0;1.0;60.0;Too Many Bones;92;1-4;785;60-90;199.99;264.95;174.77;0.00;6715;2017.0;too many bones
